time,input_voltage,el_power
7160.92,10.0,3267.56972503199
7161.92,10.0,3349.31462105045
7162.91,10.0,3268.57194107159
7163.91,10.0,3339.33293777647
7164.91,10.0,3269.44698118874
7165.91,10.0,3343.78608777229
7166.91,10.0,3254.08907247625
7167.91,10.0,3339.72063836502
7168.91,10.0,3260.73606836229
7169.91,10.0,3343.65320957049
7170.91,10.0,3262.88623402363
7171.91,10.0,3336.85242513758
7172.91,10.0,3255.99401705414
7173.91,10.0,3322.30125129796
7174.91,10.0,3259.96992955409
7175.91,10.0,3338.8049318125
7176.91,10.0,3249.83223618895
7177.9,10.0,3333.41606846297
7178.9,10.0,3254.49743733861
7179.9,10.0,3319.29554703998
7180.9,10.0,3258.8313979251
7181.9,10.0,3334.2911492585
7182.9,10.0,3244.50144173942
7183.9,10.0,3339.71874500592
7184.9,10.0,3262.15809015662
7185.9,10.0,3334.79158547472
7186.9,10.0,3258.69325304755
7187.9,10.0,3337.91944481156
7188.9,10.0,3253.43304312286
7189.9,10.0,3322.25201013875
7190.9,10.0,3260.99644056763
7191.89,10.0,3334.30790058415
7192.89,10.0,3249.61231807608
7193.89,10.0,3318.23192494203
7194.89,10.0,3248.97873865554
7195.89,10.0,3318.08014684023
7196.89,10.0,3245.06581146342
7197.89,10.0,3336.3930289527
7198.89,10.0,3256.79428073957
7199.89,10.0,3325.87175037167
7200.89,10.0,3255.38932305205
7201.89,10.0,3329.26338540736
7202.89,10.0,3256.18614885918
7203.89,10.0,3332.35621303229
7204.89,10.0,3249.80389778608
7205.88,10.0,3330.86860974949
7206.88,10.0,3260.00414793756
7207.88,10.0,3338.18950226954
7208.88,10.0,3254.85340611717
7209.88,10.0,3339.31201397536
7210.88,10.0,3254.21052668667
7211.88,10.0,3322.29058048291
7212.88,10.0,3259.9822100028
7213.88,10.0,3328.60853988196
7214.88,10.0,3242.25420015666
7215.88,10.0,3326.29829576029
7216.88,10.0,3262.44508023578
7217.88,10.0,3321.40836943864
7218.88,10.0,3250.82278988057
7219.87,10.0,3335.60865341401
7220.87,10.0,3251.13676994085
7221.87,10.0,3318.2863115765
7222.87,10.0,3257.8545759462
7223.87,10.0,3330.57558417312
7224.87,10.0,3263.40595692572
7225.87,10.0,3318.97449670235
7226.87,10.0,3249.16001290308
7227.87,10.0,3328.18137551737
7228.87,10.0,3247.86701964882
7229.87,10.0,3316.95047390243
7230.87,10.0,3255.34525701522
7231.87,10.0,3339.90075527636
7232.87,10.0,3257.56401906838
7233.86,10.0,3319.16633335501
7234.86,10.0,3257.6230164991
7235.86,10.0,3337.17690028717
7236.86,10.0,3244.31269636469
7237.86,10.0,3321.93341535062
7238.86,10.0,3254.77919594349
7239.86,10.0,3318.81080107165
7240.86,10.0,3257.97642704748
7241.86,10.0,3331.06036399176
7242.86,10.0,3261.15610394784
7243.86,10.0,3330.46183192933
7244.86,10.0,3256.23403530378
7245.86,10.0,3334.91134425736
7246.86,10.0,3267.22438552621
7247.86,10.0,3339.42534492836
7248.85,10.0,3271.9033345752
7249.85,10.0,3342.67917253384
7250.85,10.0,3276.24697250743
7251.85,10.0,3333.59255523948
7252.85,10.0,3283.73282713595
7253.85,10.0,3344.36795092433
7254.85,10.0,3252.37904509647
7255.85,10.0,3330.78141079269
7256.85,10.0,3251.81943560715
7257.85,10.0,3331.72248404811
7258.85,10.0,3256.4807413737
7259.85,10.0,3328.01076097335
7260.85,10.0,3266.08558848474
7261.85,10.0,3330.81784302593
7262.84,10.0,3259.38206472072
7263.84,10.0,3335.57941957001
7264.84,10.0,3266.53430606018
7265.84,10.0,3336.34772264211
7266.84,10.0,3268.78772080757
7267.84,10.0,3350.51357790064
7268.84,10.0,3275.52376307017
7269.84,10.0,3343.36422159955
7270.84,10.0,3282.99926638197
7271.84,10.0,3356.54992783619
7272.84,10.0,3287.30101362063
7273.84,10.0,3354.53326885586
7274.84,10.0,3277.50782699536
7275.84,10.0,3354.31768280906
7276.83,10.0,3259.31443676582
7277.83,10.0,3340.20199834853
7278.83,10.0,3279.86702278014
7279.83,10.0,3341.66372494248
7280.83,10.0,3267.23780146042
7281.83,10.0,3343.83217980462
7282.83,10.0,3278.2411341589
7283.83,10.0,3344.84976498529
7284.83,10.0,3273.21551825109
7285.83,10.0,3345.48205355342
7286.83,10.0,3269.33979723337
7287.83,10.0,3343.91242453424
7288.83,10.0,3273.67540447256
7289.83,10.0,3347.05063613003
7290.82,10.0,3267.58328473206
7291.82,10.0,3344.97380892145
7292.82,10.0,3280.35439407305
7293.82,10.0,3350.79631753311
7294.82,10.0,3276.59590313523
7295.82,10.0,3363.50554302758
7296.82,10.0,3270.83859185095
7297.82,10.0,3337.59551979868
7298.82,10.0,3258.815580602
7299.82,10.0,3337.25880342273
7300.82,10.0,3270.24715256344
7301.82,10.0,3340.25281137949
7302.82,10.0,3273.62477220146
7303.82,10.0,3362.25873601591
7304.81,10.0,3271.70122644531
7305.81,10.0,3340.48707293109
7306.81,10.0,3271.86627560245
7307.81,10.0,3346.47931769087
7308.81,10.0,3262.93933824276
7309.81,10.0,3344.52168798635
7310.81,10.0,3255.01569819903
7311.81,10.0,3340.22195859724
7312.81,10.0,3272.80098638072
7313.81,10.0,3337.14327770547
7314.81,10.0,3275.49762042169
7315.81,10.0,3340.33135352132
7316.81,10.0,3269.79000542384
7317.81,10.0,3337.05623737598
7318.81,10.0,3277.94674048371
7319.8,10.0,3341.10633388011
7320.8,10.0,3254.09829314789
7321.8,10.0,3347.56839623364
7322.8,10.0,3262.42591731993
7323.8,10.0,3336.39389036004
7324.8,10.0,3258.90574824014
7325.8,10.0,3337.2702905076
7326.8,10.0,3260.26898797819
7327.8,10.0,3346.60730710763
7328.8,10.0,3276.55855222103
7329.8,10.0,3351.40679591561
7330.8,10.0,3268.15304685159
7331.8,10.0,3328.56232274393
7332.8,10.0,3268.64230800092
7333.79,10.0,3352.67868543288
7334.79,10.0,3277.73895707517
7335.79,10.0,3342.1777200113
7336.79,10.0,3266.51831406732
7337.79,10.0,3334.62345149507
7338.79,10.0,3249.66863259724
7339.79,10.0,3329.64662489016
7340.79,10.0,3262.6489169773
7341.79,10.0,3329.42904545623
7342.79,10.0,3235.30939576634
7343.79,10.0,3311.45367672159
7344.79,10.0,3243.14216856042
7345.79,10.0,3310.03348816634
7346.79,10.0,3262.36166495513
7347.78,10.0,3335.70990031111
7348.78,10.0,3260.44423741721
7349.78,10.0,3343.45680186612
7350.78,10.0,3263.92674457865
7351.78,10.0,3334.18897006531
7352.78,10.0,3262.76191085562
7353.78,10.0,3331.34747895248
7354.78,10.0,3263.22593563795
7355.78,10.0,3331.20510594084
7356.78,10.0,3260.05908242857
7357.78,10.0,3324.39956999194
7358.78,10.0,3264.28453510918
7359.78,10.0,3320.36038600232
7360.78,10.0,3251.84721882223
7361.77,10.0,3331.67971699767
7362.77,10.0,3252.47125720236
7363.77,10.0,3314.41963119072
7364.77,10.0,3260.07011962196
7365.77,10.0,3329.9186736388
7366.77,10.0,3244.54730594659
7367.77,10.0,3312.16787458144
7368.77,10.0,3245.98264604037
7369.77,10.0,3329.57973423087
7370.77,10.0,3253.45529779189
7371.77,10.0,3339.52522944744
7372.77,10.0,3250.34319861572
7373.77,10.0,3335.55528663078
7374.77,10.0,3247.27611720594
7375.76,10.0,3328.49068623907
7376.76,10.0,3263.35427986985
7377.76,10.0,3324.06964640596
7378.76,10.0,3252.10699469386
7379.76,10.0,3314.90472804827
7380.76,10.0,3244.18715745887
7381.76,10.0,3319.29047558127
7382.76,10.0,3251.17406325369
7383.76,10.0,3328.57846870801
7384.76,10.0,3253.74550730081
7385.76,10.0,3328.66931486096
7386.76,10.0,3253.33181338734
7387.76,10.0,3315.38267408578
7388.76,10.0,3254.42673797648
7389.76,10.0,3321.26203866981
7390.75,10.0,3261.50416440161
7391.75,10.0,3331.64571217062
7392.75,10.0,3264.5166724653
7393.75,10.0,3331.12334552395
7394.75,10.0,3265.71162301496
7395.75,10.0,3315.70810021724
7396.75,10.0,3237.73913757786
7397.75,10.0,3309.45633953014
7398.75,10.0,3231.25401766409
7399.75,10.0,3316.38000701305
7400.75,10.0,3231.94576125197
7401.75,10.0,3318.1675585836
7402.75,10.0,3222.27059822405
7403.75,10.0,3300.59292724486
7404.74,10.0,3230.65280937565
7405.74,10.0,3308.43785425118
7406.74,10.0,3232.8841414719
7407.74,10.0,3296.39042157317
7408.74,10.0,3235.88046825173
7409.74,10.0,3314.86559760581
7410.74,10.0,3229.85087999151
7411.74,10.0,3302.8414594556
7412.74,10.0,3238.5965582844
7413.74,10.0,3310.77024580799
7414.74,10.0,3234.746855976
7415.74,10.0,3306.76682097442
7416.74,10.0,3240.41355111624
7417.74,10.0,3310.56281162992
7418.73,10.0,3230.81178014188
7419.73,10.0,3315.78944742845
7420.73,10.0,3232.08773904223
7421.73,10.0,3299.20831210974
7422.73,10.0,3240.62152467914
7423.73,10.0,3306.34256955619
7424.73,10.0,3234.50134934584
7425.73,10.0,3294.7902530073
7426.73,10.0,3239.99189572218
7427.73,10.0,3309.79207331039
7428.73,10.0,3235.85686865516
7429.73,10.0,3311.37139840407
7430.73,10.0,3240.04503155296
7431.73,10.0,3320.65501988715
7432.72,10.0,3241.15291857781
7433.72,10.0,3311.61631848382
7434.72,10.0,3248.35050799621
7435.72,10.0,3312.30535336809
7436.72,10.0,3235.25503871648
7437.72,10.0,3310.97001510276
7438.72,10.0,3239.85312390204
7439.72,10.0,3321.46224521345
7440.72,10.0,3236.00346869993
7441.72,10.0,3315.54157293771
7442.72,10.0,3243.21047014686
7443.72,10.0,3311.61845386798
7444.72,10.0,3238.90425489419
7445.72,10.0,3316.91904392836
7446.72,10.0,3239.55101414479
7447.71,10.0,3315.27207345852
7448.71,10.0,3233.98284229315
7449.71,10.0,3318.28768612017
7450.71,10.0,3243.75685587986
7451.71,10.0,3316.88241629921
7452.71,10.0,3249.5563107351
7453.71,10.0,3315.36330765523
7454.71,10.0,3248.76519026459
7455.71,10.0,3318.57910557537
7456.71,10.0,3241.26949847164
7457.71,10.0,3300.97385196043
7458.71,10.0,3232.44524097396
7459.71,10.0,3323.69691109287
7460.71,10.0,3246.27045716457
7461.7,10.0,3318.02898697449
7462.7,10.0,3252.04764992363
7463.7,10.0,3322.17722181044
7464.7,10.0,3252.77609733263
7465.7,10.0,3321.0910101821
7466.7,10.0,3244.83059075998
7467.7,10.0,3327.66695747883
7468.7,10.0,3244.61289502604
7469.7,10.0,3321.28607051843
7470.7,10.0,3247.37618098638
7471.7,10.0,3322.5042344581
7472.7,10.0,3244.75283572708
7473.7,10.0,3322.19336927698
7474.7,10.0,3253.61578359893
7475.69,10.0,3323.91734800916
7476.69,10.0,3244.27420886715
7477.69,10.0,3317.92589940245
7478.69,10.0,3236.26957546161
7479.69,10.0,3304.12561934081
7480.69,10.0,3236.77247513309
7481.69,10.0,3318.45442823821
7482.69,10.0,3238.77238120108
7483.69,10.0,3309.96482373568
7484.69,10.0,3244.45431160233
7485.69,10.0,3318.02867467598
7486.69,10.0,3238.07825382596
7487.69,10.0,3307.64000432126
7488.69,10.0,3241.40553145213
7489.68,10.0,3316.02753159079
7490.68,10.0,3243.30398050836
7491.68,10.0,3315.18000407225
7492.68,10.0,3249.2019081404
7493.68,10.0,3313.89114963029
7494.68,10.0,3245.81618019873
7495.68,10.0,3321.42615013987
7496.68,10.0,3242.03547991125
7497.68,10.0,3308.53756122435
7498.68,10.0,3249.6268330171
7499.68,10.0,3318.6894476218
7500.68,10.0,3241.77193268997
7501.68,10.0,3301.66682119197
7502.68,10.0,3241.1081752827
7503.67,10.0,3323.94397961743
7504.67,10.0,3245.11796458747
7505.67,10.0,3313.42554494205
7506.67,10.0,3245.8741220635
7507.67,10.0,3320.24387186193
7508.67,10.0,3246.44402968711
7509.67,10.0,3333.3645279445
7510.67,10.0,3266.72295142554
7511.67,10.0,3349.73945724471
7512.67,10.0,3267.30661504859
7513.67,10.0,3328.48003672664
7514.67,10.0,3260.37984188297
7515.67,10.0,3324.7118277803
7516.67,10.0,3254.90604456221
7517.67,10.0,3317.99965545842
7518.66,10.0,3247.86618961505
7519.66,10.0,3310.60776083982
7520.66,10.0,3247.06976321059
7521.66,10.0,3327.89351339422
7522.66,10.0,3250.61016185368
7523.66,10.0,3319.42294146002
7524.66,10.0,3257.47967196088
7525.66,10.0,3327.04265013515
7526.66,10.0,3255.70541876174
7527.66,10.0,3326.04462978768
7528.66,10.0,3263.30357899647
7529.66,10.0,3330.11317130295
7530.66,10.0,3254.0815024834
7531.66,10.0,3330.36701889192
7532.65,10.0,3266.69365202355
7533.65,10.0,3338.84011619777
7534.65,10.0,3243.07069644614
7535.65,10.0,3324.45475824964
7536.65,10.0,3253.76127964523
7537.65,10.0,3315.99705467674
7538.65,10.0,3249.68582866412
7539.65,10.0,3327.97803654333
7540.65,10.0,3248.926193182
7541.65,10.0,3320.62548456755
7542.65,10.0,3249.29990174699
7543.65,10.0,3327.5294649603
7544.65,10.0,3256.69117279028
7545.65,10.0,3330.84412593828
7546.64,10.0,3249.2675378556
7547.64,10.0,3335.36784954939
7548.64,10.0,3253.51094242985
7549.64,10.0,3327.86470564791
7550.64,10.0,3253.44448677194
7551.64,10.0,3339.77591777175
7552.64,10.0,3261.61095202044
7553.64,10.0,3328.51494412251
7554.64,10.0,3243.29868444124
7555.64,10.0,3326.86935797519
7556.64,10.0,3249.16593840951
7557.64,10.0,3322.62023191302
7558.64,10.0,3252.20453812317
7559.64,10.0,3320.14181418198
7560.63,10.0,3256.2918887922
7561.63,10.0,3320.48778474127
7562.63,10.0,3241.34666195908
7563.63,10.0,3304.2038554449
7564.63,10.0,3246.13461562915
7565.63,10.0,3329.14519031253
7566.63,10.0,3256.6950643529
7567.63,10.0,3335.17796841643
7568.63,10.0,3275.4027190054
7569.63,10.0,3341.74128122958
7570.63,10.0,3255.54915067697
7571.63,10.0,3332.11400991194
7572.63,10.0,3258.07648133335
7573.63,10.0,3336.60646739576
7574.62,10.0,3262.43942177247
7575.62,10.0,3329.64085992199
7576.62,10.0,3261.74268072164
7577.62,10.0,3315.01780394887
7578.62,10.0,3253.84213297023
7579.62,10.0,3337.76387103955
7580.62,10.0,3240.43558556816
7581.62,10.0,3331.01438299243
7582.62,10.0,3250.08357075869
7583.62,10.0,3331.00473649191
7584.62,10.0,3247.60725585949
7585.62,10.0,3341.69753257474
7586.62,10.0,3275.63035809777
7587.62,10.0,3336.63185809386
7588.62,10.0,3263.55534708096
7589.61,10.0,3340.34957811654
7590.61,10.0,3262.71046102854
7591.61,10.0,3343.18944591852
7592.61,10.0,3262.27284551312
7593.61,10.0,3335.61578808457
7594.61,10.0,3250.00149422835
7595.61,10.0,3327.5635214773
7596.61,10.0,3258.3899438116
7597.61,10.0,3329.84340456759
7598.61,10.0,3257.28735540336
7599.61,10.0,3326.77802353451
7600.61,10.0,3260.9969503538
7601.61,10.0,3325.18357279165
7602.61,10.0,3249.33327920319
7603.6,10.0,3336.39996858912
7604.6,10.0,3269.92791992779
7605.6,10.0,3331.49989698802
7606.6,10.0,3257.93554057896
7607.6,10.0,3324.44928598184
7608.6,10.0,3267.30801488618
7609.6,10.0,3339.02139652415
7610.6,10.0,3255.98535544242
7611.6,10.0,3342.03055181167
7612.6,10.0,3258.97170686603
7613.6,10.0,3322.76350031005
7614.6,10.0,3250.48635675525
7615.6,10.0,3333.7610184368
7616.6,10.0,3252.12652950013
7617.59,10.0,3326.90828032141
7618.59,10.0,3260.60830124305
7619.59,10.0,3327.33843061774
7620.59,10.0,3251.52131502267
7621.59,10.0,3337.83817006704
7622.59,10.0,3257.71267866518
7623.59,10.0,3334.86979169688
7624.59,10.0,3270.37753513335
7625.59,10.0,3340.55030403305
7626.59,10.0,3252.35466723569
7627.59,10.0,3336.12618941105
7628.59,10.0,3265.93302669096
7629.59,10.0,3351.07573325735
7630.59,10.0,3271.30986754215
7631.58,10.0,3333.99454320184
7632.58,10.0,3245.19723033421
7633.58,10.0,3327.7985774342
7634.58,10.0,3263.08921916849
7635.58,10.0,3327.27754663936
7636.58,10.0,3259.30315818082
7637.58,10.0,3339.91446043558
7638.58,10.0,3257.14904409484
7639.58,10.0,3336.66801977968
7640.58,10.0,3268.7221299901
7641.58,10.0,3340.40747651184
7642.58,10.0,3258.53666255537
7643.58,10.0,3335.21925301223
7644.58,10.0,3259.19644169124
7645.57,10.0,3343.64849768139
7646.57,10.0,3262.40589018208
7647.57,10.0,3343.95370121429
7648.57,10.0,3255.33026276668
7649.57,10.0,3343.97629058851
7650.57,10.0,3259.17754166245
7651.57,10.0,3337.52486232598
7652.57,10.0,3261.94306149961
7653.57,10.0,3336.92691475762
7654.57,10.0,3250.56497236795
7655.57,10.0,3330.70142595302
7656.57,10.0,3254.49696950974
7657.57,10.0,3336.77306019679
7658.57,10.0,3251.10676425999
7659.57,10.0,3325.85055735544
7660.56,10.0,3259.53986322873
7661.56,10.0,3330.63115926885
7662.56,10.0,3259.44389408249
7663.56,10.0,3326.86277096753
7664.56,10.0,3233.38243687012
7665.56,10.0,3327.23139351857
7666.56,10.0,3248.43850256671
7667.56,10.0,3320.45396733746
7668.56,10.0,3256.65236389103
7669.56,10.0,3327.09134962283
7670.56,10.0,3261.41958810436
7671.56,10.0,3322.04731783948
7672.56,10.0,3250.78508808224
7673.56,10.0,3335.18754279436
7674.55,10.0,3259.70112002439
7675.55,10.0,3324.76446185714
7676.55,10.0,3258.243169887
7677.55,10.0,3336.50915738911
7678.55,10.0,3261.66332246705
7679.55,10.0,3325.85982957346
7680.55,10.0,3266.96126084675
7681.55,10.0,3341.09826142779
7682.55,10.0,3254.54187557009
7683.55,10.0,3342.35987697328
7684.55,10.0,3276.78491290999
7685.55,10.0,3344.50219166317
7686.55,10.0,3255.64793202291
7687.55,10.0,3340.20721585299
7688.54,10.0,3261.97520117833
7689.54,10.0,3339.61510102709
7690.54,10.0,3261.50967061752
7691.54,10.0,3352.82613297177
7692.54,10.0,3251.58181231986
7693.54,10.0,3329.9273441452
7694.54,10.0,3262.08489256572
7695.54,10.0,3343.26933225111
7696.54,10.0,3257.50077165142
7697.54,10.0,3332.75805267665
7698.54,10.0,3258.6195389621
7699.54,10.0,3334.75844824751
7700.54,10.0,3268.89460943114
7701.54,10.0,3342.42675590244
7702.53,10.0,3265.28838815609
7703.53,10.0,3356.5145837944
7704.53,10.0,3276.93420265516
7705.53,10.0,3341.68015363074
7706.53,10.0,3264.10695274278
7707.53,10.0,3341.43761017497
7708.53,10.0,3255.13377058609
7709.53,10.0,3347.80986384622
7710.53,10.0,3271.0350197114
7711.53,10.0,3333.29021342335
7712.53,10.0,3261.58053977166
7713.53,10.0,3345.0903515581
7714.53,10.0,3262.5739618894
7715.53,10.0,3342.44101206617
7716.52,10.0,3260.87287897152
7717.52,10.0,3336.57442503447
7718.52,10.0,3269.00129468327
7719.52,10.0,3340.07748590865
7720.52,10.0,3268.2698764133
7721.52,10.0,3341.23060007407
7722.52,10.0,3272.17808634314
7723.52,10.0,3343.68340739669
7724.52,10.0,3262.45517439926
7725.52,10.0,3349.89517817949
7726.52,10.0,3268.43674313545
7727.52,10.0,3353.50215011651
7728.52,10.0,3257.90408213091
7729.52,10.0,3332.9324123425
7730.52,10.0,3249.69655551065
7731.51,10.0,3342.17395794779
7732.51,10.0,3269.45458336832
7733.51,10.0,3345.81977943105
7734.51,10.0,3268.09224297243
7735.51,10.0,3338.9225899531
7736.51,10.0,3264.9237301158
7737.51,10.0,3338.16310302621
7738.51,10.0,3271.20670358845
7739.51,10.0,3340.33360599581
7740.51,10.0,3273.71016976282
7741.51,10.0,3342.20862897543
7742.51,10.0,3275.37651095408
7743.51,10.0,3348.25981117108
7744.51,10.0,3260.44928515027
7745.5,10.0,3343.3707650586
7746.5,10.0,3269.88509151866
7747.5,10.0,3334.9160231273
7748.5,10.0,3271.1326029812
7749.5,10.0,3338.08657328131
7750.5,10.0,3272.65554577002
7751.5,10.0,3335.10464341735
7752.5,10.0,3269.5596848767
7753.5,10.0,3337.76578263684
7754.5,10.0,3264.63904369608
7755.5,10.0,3335.64965465856
7756.5,10.0,3266.73300079585
7757.5,10.0,3336.66580466658
7758.5,10.0,3266.50833610684
7759.49,10.0,3340.10124683083
7760.49,10.0,3354.29278044013
7761.49,10.0,3251.90421909005
7762.49,10.0,3328.72032154426
7763.49,10.0,3261.68569244044
7764.49,10.0,3339.06780736831
7765.49,10.0,3261.85041451526
7766.49,10.0,3335.35199832155
7767.49,10.0,3263.1088641898
7768.49,10.0,3352.23302473377
7769.49,10.0,3251.09873029356
7770.49,10.0,3355.53500194202
7771.49,10.0,3272.15208219018
7772.49,10.0,3339.62478391417
7773.48,10.0,3254.18809938038
7774.48,10.0,3343.05201220976
7775.48,10.0,3272.4585574622
7776.48,10.0,3336.05555217435
7777.48,10.0,3268.04007535602
7778.48,10.0,3345.78776116858
7779.48,10.0,3268.34227566456
7780.48,10.0,3343.19769253018
7781.48,10.0,3277.97314316158
7782.48,10.0,3348.44572245163
7783.48,10.0,3259.97327086874
7784.48,10.0,3343.76488786713
7785.48,10.0,3267.72189292555
7786.48,10.0,3340.75810014669
7787.47,10.0,3266.83340776421
7788.47,10.0,3342.83019062839
7789.47,10.0,3272.1039111623
7790.47,10.0,3340.7275311075
7791.47,10.0,3262.2539616425
7792.47,10.0,3344.18349561128
7793.47,10.0,3271.94231112475
7794.47,10.0,3335.46268912364
7795.47,10.0,3267.97160991967
7796.47,10.0,3348.08803392019
7797.47,10.0,3286.63091193732
7798.47,10.0,3362.59036915954
7799.47,10.0,3273.89801851625
7800.47,10.0,3353.69901511408
7801.47,10.0,3285.78500539027
7802.46,10.0,3340.96693386549
7803.46,10.0,3275.24902679389
7804.46,10.0,3347.75745900348
7805.46,10.0,3264.79382991036
7806.46,10.0,3347.14750352478
7807.46,10.0,3265.90723915895
7808.46,10.0,3340.22151764182
7809.46,10.0,3273.61659125944
7810.46,10.0,3345.65239086054
7811.46,10.0,3273.0280646721
7812.46,10.0,3344.78868421381
7813.46,10.0,3259.08784703213
7814.46,10.0,3347.64822362835
7815.46,10.0,3277.55794686459
7816.45,10.0,3343.43450974794
7817.45,10.0,3290.97820724991
7818.45,10.0,3356.69055180717
7819.45,10.0,3277.12216133439
7820.45,10.0,3328.72817469574
7821.45,10.0,3272.71130652305
7822.45,10.0,3347.52693274999
7823.45,10.0,3269.93980533575
7824.45,10.0,3332.21233022949
7825.45,10.0,3266.15270597797
7826.45,10.0,3347.33375924947
7827.45,10.0,3278.53870286093
7828.45,10.0,3332.07922193874
7829.45,10.0,3256.03060475422
7830.44,10.0,3345.94793026404
7831.44,10.0,3267.15012552308
7832.44,10.0,3347.2456654041
7833.44,10.0,3269.84913474917
7834.44,10.0,3351.62594691466
7835.44,10.0,3275.0067281518
7836.44,10.0,3349.84342751717
7837.44,10.0,3272.84991935643
7838.44,10.0,3348.72909990411
7839.44,10.0,3280.95317332307
7840.44,10.0,3351.23746556133
7841.44,10.0,3261.32764134674
7842.44,10.0,3336.08025036465
7843.44,10.0,3277.27639647237
7844.43,10.0,3347.33222389643
7845.43,10.0,3273.54809425835
7846.43,10.0,3352.63272611493
7847.43,10.0,3280.82336799629
7848.43,10.0,3340.99978628557
7849.43,10.0,3270.16658441484
7850.43,10.0,3333.56628739478
7851.43,10.0,3265.48848470838
7852.43,10.0,3346.7936568797
7853.43,10.0,3267.82566937394
7854.43,10.0,3352.71607166076
7855.43,10.0,3279.3596823858
7856.43,10.0,3348.96368923676
7857.43,10.0,3273.43006353871
7858.43,10.0,3344.47143665336
7859.42,10.0,3263.50888958554
7860.42,10.0,3335.94937025337
7861.42,10.0,3257.98328261399
7862.42,10.0,3321.33582451739
7863.42,10.0,3251.23292792547
7864.42,10.0,3321.31467032142
7865.42,10.0,3254.34700984082
7866.42,10.0,3333.46865262606
7867.42,10.0,3254.99081405885
7868.42,10.0,3332.92457142004
7869.42,10.0,3243.61003597727
7870.42,10.0,3329.39464257486
7871.42,10.0,3261.72723068744
7872.42,10.0,3341.66469729238
7873.41,10.0,3264.12728689322
7874.41,10.0,3326.83673734798
7875.41,10.0,3267.68904188375
7876.41,10.0,3333.32275782902
7877.41,10.0,3276.61414589475
7878.41,10.0,3341.44191756925
7879.41,10.0,3261.19346571336
7880.41,10.0,3333.85677532163
7881.41,10.0,3264.79181095546
7882.41,10.0,3325.64249634686
7883.41,10.0,3260.20733185451
7884.41,10.0,3341.00080026861
7885.41,10.0,3263.00926013734
7886.41,10.0,3325.24735139085
7887.4,10.0,3261.66070957375
7888.4,10.0,3335.70762771278
7889.4,10.0,3269.41336763801
7890.4,10.0,3338.41812124577
7891.4,10.0,3253.33051309134
7892.4,10.0,3345.08803936084
7893.4,10.0,3261.02264061937
7894.4,10.0,3332.93793876467
7895.4,10.0,3278.92493867445
7896.4,10.0,3332.28032038842
7897.4,10.0,3260.22054487383
7898.4,10.0,3342.61485628272
7899.4,10.0,3261.06333537872
7900.4,10.0,3338.76234339461
7901.39,10.0,3259.15918233172
7902.39,10.0,3328.04656461904
7903.39,10.0,3253.56537458933
7904.39,10.0,3333.75152053931
7905.39,10.0,3259.92871694899
7906.39,10.0,3330.8222073956
7907.39,10.0,3265.82559432401
7908.39,10.0,3338.82597755701
7909.39,10.0,3273.21094085389
7910.39,10.0,3336.78630884345
7911.39,10.0,3262.82438405969
7912.39,10.0,3341.06153984204
7913.39,10.0,3287.61836454845
7914.39,10.0,3344.9642379693
7915.38,10.0,3262.59395247753
7916.38,10.0,3338.41178082636
7917.38,10.0,3268.99766449166
7918.38,10.0,3342.60465234927
7919.38,3.0,3261.6686568584
7920.38,3.0,3343.9932151258
7921.38,3.0,3242.57703625003
7922.38,3.0,3297.28795734531
7923.38,3.0,3227.73020825094
7924.38,3.0,3306.69272981907
7925.38,3.0,3232.52339017332
7926.38,3.0,3311.01460253661
7927.38,3.0,3247.75040292065
7928.38,3.0,3315.32212030349
7929.38,3.0,3235.22507632741
7930.37,3.0,3320.3061487184
7931.37,3.0,3259.39049664352
7932.37,3.0,3325.37965647126
7933.37,3.0,3241.05153273107
7934.37,3.0,3311.84967325458
7935.37,3.0,3244.01714937091
7936.37,3.0,3314.20144659791
7937.37,3.0,3230.06189562124
7938.37,3.0,3306.78864259882
7939.37,3.0,3232.86363504425
7940.37,3.0,3293.58018708101
7941.37,3.0,3212.87192533565
7942.37,3.0,3287.42128906573
7943.37,3.0,3200.74528584305
7944.36,3.0,3278.24541338639
7945.36,3.0,3206.07492017152
7946.36,3.0,3279.84170387075
7947.36,3.0,3200.151259164
7948.36,3.0,3258.257050864
7949.36,3.0,3204.45474299568
7950.36,3.0,3270.48254372375
7951.36,3.0,3194.62942715296
7952.36,3.0,3259.34994872038
7953.36,3.0,3179.45429404705
7954.36,3.0,3257.59210153389
7955.36,3.0,3165.7044780481
7956.36,3.0,3240.49129648264
7957.36,3.0,3169.04846749885
7958.35,3.0,3238.62072153403
7959.35,3.0,3143.00549610308
7960.35,3.0,3213.6816152817
7961.35,3.0,3133.52962116696
7962.35,3.0,3201.95947352813
7963.35,3.0,3131.72077345369
7964.35,3.0,3216.24388377937
7965.35,3.0,3138.61832671846
7966.35,3.0,3204.92419278127
7967.35,3.0,3128.28632603714
7968.35,3.0,3201.78445753467
7969.35,3.0,3118.55927984174
7970.35,3.0,3184.34915621638
7971.35,3.0,3116.84320318669
7972.34,3.0,3198.73633730248
7973.34,3.0,3100.1915337262
7974.34,3.0,3169.79928028362
7975.34,3.0,3099.63391964038
7976.34,3.0,3162.03064497013
7977.34,3.0,3085.62455298243
7978.34,3.0,3137.60751869998
7979.34,3.0,3059.89947143744
7980.34,3.0,3135.23650146484
7981.34,3.0,3056.74721124341
7982.34,3.0,3122.16491314787
